json_file_path,stage,phase,vehiculos_str,vehiculo_count,consumidores_str,consumidor_count,irrigability_bucket,tiene_vehiculo,tiene_consumidor,bloqueado_por_valor,gaps_str,accion_recomendada,added_value,notes,consumer_scope,file_exists,file_bytes
dimensions/DIM06_CAUSALIDAD/questions.json,phase_00,Phase_00,signal_registry,1,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,423220
dimensions/DIM06_CAUSALIDAD/questions/Q026.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4399
dimensions/DIM06_CAUSALIDAD/questions/Q027.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4129
dimensions/DIM06_CAUSALIDAD/questions/Q028.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4314
dimensions/DIM06_CAUSALIDAD/questions/Q029.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4217
dimensions/DIM06_CAUSALIDAD/questions/Q030.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4614
dimensions/DIM06_CAUSALIDAD/questions/Q056.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4221
dimensions/DIM06_CAUSALIDAD/questions/Q057.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3925
dimensions/DIM06_CAUSALIDAD/questions/Q058.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4207
dimensions/DIM06_CAUSALIDAD/questions/Q059.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4030
dimensions/DIM06_CAUSALIDAD/questions/Q060.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4486
dimensions/DIM06_CAUSALIDAD/questions/Q086.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4208
dimensions/DIM06_CAUSALIDAD/questions/Q087.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3918
dimensions/DIM06_CAUSALIDAD/questions/Q088.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4203
dimensions/DIM06_CAUSALIDAD/questions/Q089.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4076
dimensions/DIM06_CAUSALIDAD/questions/Q090.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4455
dimensions/DIM06_CAUSALIDAD/questions/Q116.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4222
dimensions/DIM06_CAUSALIDAD/questions/Q117.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3936
dimensions/DIM06_CAUSALIDAD/questions/Q118.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4208
dimensions/DIM06_CAUSALIDAD/questions/Q119.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4054
dimensions/DIM06_CAUSALIDAD/questions/Q120.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4476
dimensions/DIM06_CAUSALIDAD/questions/Q146.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4247
dimensions/DIM06_CAUSALIDAD/questions/Q147.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3954
dimensions/DIM06_CAUSALIDAD/questions/Q148.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4241
dimensions/DIM06_CAUSALIDAD/questions/Q149.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4085
dimensions/DIM06_CAUSALIDAD/questions/Q150.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4507
dimensions/DIM06_CAUSALIDAD/questions/Q176.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4227
dimensions/DIM06_CAUSALIDAD/questions/Q177.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3945
dimensions/DIM06_CAUSALIDAD/questions/Q178.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4192
dimensions/DIM06_CAUSALIDAD/questions/Q179.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4060
dimensions/DIM06_CAUSALIDAD/questions/Q180.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4452
dimensions/DIM06_CAUSALIDAD/questions/Q206.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4257
dimensions/DIM06_CAUSALIDAD/questions/Q207.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4006
dimensions/DIM06_CAUSALIDAD/questions/Q208.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4240
dimensions/DIM06_CAUSALIDAD/questions/Q209.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4086
dimensions/DIM06_CAUSALIDAD/questions/Q210.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4491
dimensions/DIM06_CAUSALIDAD/questions/Q236.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4236
dimensions/DIM06_CAUSALIDAD/questions/Q237.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3928
dimensions/DIM06_CAUSALIDAD/questions/Q238.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4209
dimensions/DIM06_CAUSALIDAD/questions/Q239.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4067
dimensions/DIM06_CAUSALIDAD/questions/Q240.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4474
dimensions/DIM06_CAUSALIDAD/questions/Q266.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4250
dimensions/DIM06_CAUSALIDAD/questions/Q267.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3935
dimensions/DIM06_CAUSALIDAD/questions/Q268.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4195
dimensions/DIM06_CAUSALIDAD/questions/Q269.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4050
dimensions/DIM06_CAUSALIDAD/questions/Q270.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4431
dimensions/DIM06_CAUSALIDAD/questions/Q296.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4243
dimensions/DIM06_CAUSALIDAD/questions/Q297.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3980
dimensions/DIM06_CAUSALIDAD/questions/Q298.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4239
dimensions/DIM06_CAUSALIDAD/questions/Q299.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4107
dimensions/DIM06_CAUSALIDAD/questions/Q300.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4495
governance/governance.json,phase_00,Phase_00,signal_registry,1,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,14210
policy_areas/PA01_mujeres_genero/keywords.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,Potential duplicate of 9 file(s),Phase_00,True,3646
policy_areas/PA01_mujeres_genero/metadata.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,5438
policy_areas/PA01_mujeres_genero/questions.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,916726
policy_areas/PA02_violencia_conflicto/keywords.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,Potential duplicate of 9 file(s),Phase_00,True,3460
policy_areas/PA02_violencia_conflicto/metadata.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,5941
policy_areas/PA02_violencia_conflicto/questions.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,874279
policy_areas/PA03_ambiente_cambio_climatico/keywords.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,Potential duplicate of 9 file(s),Phase_00,True,4781
policy_areas/PA03_ambiente_cambio_climatico/metadata.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,5515
policy_areas/PA03_ambiente_cambio_climatico/questions.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,877190
policy_areas/PA04_derechos_economicos_sociales_culturales/keywords.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,Potential duplicate of 9 file(s),Phase_00,True,6459
policy_areas/PA04_derechos_economicos_sociales_culturales/metadata.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,5709
policy_areas/PA04_derechos_economicos_sociales_culturales/questions.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,884050
policy_areas/PA05_victimas_paz/keywords.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,Potential duplicate of 9 file(s),Phase_00,True,5230
policy_areas/PA05_victimas_paz/metadata.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,5389
policy_areas/PA05_victimas_paz/questions.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,876921
policy_areas/PA06_ninez_adolescencia_juventud/keywords.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,Potential duplicate of 9 file(s),Phase_00,True,5388
policy_areas/PA06_ninez_adolescencia_juventud/metadata.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,5572
policy_areas/PA06_ninez_adolescencia_juventud/questions.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,883327
policy_areas/PA07_tierras_territorios/keywords.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,Potential duplicate of 9 file(s),Phase_00,True,5632
policy_areas/PA07_tierras_territorios/metadata.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,5398
policy_areas/PA07_tierras_territorios/questions.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,880600
policy_areas/PA08_lideres_defensores/keywords.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,Potential duplicate of 9 file(s),Phase_00,True,5484
policy_areas/PA08_lideres_defensores/metadata.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,5646
policy_areas/PA08_lideres_defensores/questions.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,876660
policy_areas/PA09_crisis_PPL/keywords.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,Potential duplicate of 9 file(s),Phase_00,True,6088
policy_areas/PA09_crisis_PPL/metadata.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,5365
policy_areas/PA09_crisis_PPL/questions.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,890720
policy_areas/PA10_migracion/keywords.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,Potential duplicate of 9 file(s),Phase_00,True,7059
policy_areas/PA10_migracion/metadata.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,5307
policy_areas/PA10_migracion/questions.json,phase_00,Phase_00,"signal_quality_metrics, signal_registry, signals",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,891566
scoring/calibration/empirical_weights.json,phase_00,Phase_00,"signal_enhancement_integrator, signal_intelligence_layer, signal_registry",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,10365
scoring/scoring_system.json,phase_00,Phase_00,"signal_enhancement_integrator, signal_intelligence_layer, signal_registry",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,10673
semantic/pdet_semantic_enrichment.json,phase_00,Phase_00,"signal_enhancement_integrator, signal_intelligence_layer, signal_registry",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,15752
semantic/semantic_config.json,phase_00,Phase_00,"signal_enhancement_integrator, signal_intelligence_layer, signal_registry",3,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,8089
