json_file_path,consumer,consumer_scope,scope_alignment,signalt_irrigation_source,consumer_ready,redundant_with,added_value,quality_risk,notes,row_key,stage,stage_known,file_exists,file_bytes,irrigability_bucket,irrigability_reasons,stage_expected_signal_types,stage_required_capabilities,stage_registered_consumer_ids,stage_declared_consumer_ids,stage_declared_consumer_count,stage_registered_consumer_count,stage_declared_capabilities_union,stage_declared_allowed_signal_types_union,stage_declared_min_confidence_min,stage_declared_max_signals_per_query_max,stage_expected_signal_types_covered_by_declared,stage_expected_signal_types_uncovered_by_declared,stage_required_capabilities_covered_by_declared,stage_required_capabilities_missing_in_declared,stage_has_registered_consumer,stage_has_declared_equipped_consumer,stage_signal_vocab_mismatch,stage_capability_vocab_mismatch
_registry/questions/meso_questions.json,Phase_07.MesoAggregator,Phase_07,YES,Signalt.Aggregation,YES,None,YES,LOW,,7d47daace4e74f0e8dec88328c3cd867ffef4260,phase_07,True,True,2582,irrigable_now,[],"[""MESO_SCORE"",""MESO_AGGREGATION""]","[""AGGREGATION_ENGINE"",""CLUSTER_ROUTING"",""CLUSTER_SCORING""]","[""phase_7_meso""]","[""MacroAggregator""]",1,1,[],[],0.8,10,[],"[""MESO_SCORE"",""MESO_AGGREGATION""]",[],"[""AGGREGATION_ENGINE"",""CLUSTER_ROUTING"",""CLUSTER_SCORING""]",True,True,False,False
_views/capability_coverage_matrix.json,CQCLoader.get_view,Cross-Phase,PARTIAL,Signalt.ViewGeneration,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,9d02349e1cd7428a2dc1ffe51de0777cecfef736,Cross-Phase,True,True,9429,definitely_not,"[""scope_alignment=PARTIAL"",""added_value=MARGINAL"",""regenerable_or_atomic_unit""]",[],[],[],[],0,0,[],[],,,[],[],[],[],False,False,False,False
_views/cc_pa_matrix.json,CQCLoader.get_view,Cross-Phase,PARTIAL,Signalt.ViewGeneration,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,d5a528f6d4b2ee79aef8971fc0d7ac69c4769cfb,Cross-Phase,True,True,1784,definitely_not,"[""scope_alignment=PARTIAL"",""added_value=MARGINAL"",""regenerable_or_atomic_unit""]",[],[],[],[],0,0,[],[],,,[],[],[],[],False,False,False,False
_views/keyword_pa_matrix.json,CQCLoader.get_view,Cross-Phase,PARTIAL,Signalt.ViewGeneration,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,a9412ed21e713f045225e355e31b5f042d48763d,Cross-Phase,True,True,213449,definitely_not,"[""scope_alignment=PARTIAL"",""added_value=MARGINAL"",""regenerable_or_atomic_unit""]",[],[],[],[],0,0,[],[],,,[],[],[],[],False,False,False,False
_views/mc_question_matrix.json,CQCLoader.get_view,Cross-Phase,PARTIAL,Signalt.ViewGeneration,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,25ca46a48ea1ce13f24320b5ee17a1d7022cf1d3,Cross-Phase,True,True,5587,definitely_not,"[""scope_alignment=PARTIAL"",""added_value=MARGINAL"",""regenerable_or_atomic_unit""]",[],[],[],[],0,0,[],[],,,[],[],[],[],False,False,False,False
_views/pattern_question_matrix.json,CQCLoader.get_view,Cross-Phase,PARTIAL,Signalt.ViewGeneration,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,87ceab1ba7566102d9f5808ceb6f4f526f676211,Cross-Phase,True,True,343997,definitely_not,"[""scope_alignment=PARTIAL"",""added_value=MARGINAL"",""regenerable_or_atomic_unit""]",[],[],[],[],0,0,[],[],,,[],[],[],[],False,False,False,False
_views/questionnaire_flat.json,CQCLoader.get_view,Cross-Phase,PARTIAL,Signalt.ViewGeneration,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,ea8d8bbc9ab5fcf3b0b17a86fa6fb2880913cb7c,Cross-Phase,True,True,136740,definitely_not,"[""scope_alignment=PARTIAL"",""added_value=MARGINAL"",""regenerable_or_atomic_unit""]",[],[],[],[],0,0,[],[],,,[],[],[],[],False,False,False,False
_views/signal_flow_graph.json,CQCLoader.get_view,Cross-Phase,PARTIAL,Signalt.ViewGeneration,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,b021458d6c4c2bb62f1fdb1191628121a157ab62,Cross-Phase,True,True,2905,definitely_not,"[""scope_alignment=PARTIAL"",""added_value=MARGINAL"",""regenerable_or_atomic_unit""]",[],[],[],[],0,0,[],[],,,[],[],[],[],False,False,False,False
clusters/CL01_seguridad_paz/aggregation_rules.json,CanonicalQuestionnaireResolver._load_clusters,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,fdfd597c2d208a25133b58d01404119d3c992228,phase_00,True,True,3273,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
clusters/CL01_seguridad_paz/metadata.json,CanonicalQuestionnaireResolver._load_clusters,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,814c5d8ee5f23a6b38edb89bb4f4f623507cf109,phase_00,True,True,14046,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
clusters/CL01_seguridad_paz/questions.json,CanonicalQuestionnaireResolver._load_clusters,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,74c87615ee7dfeccb9fa7afe503fbc5ecb209ae0,phase_00,True,True,813146,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
clusters/CL02_grupos_poblacionales/aggregation_rules.json,CanonicalQuestionnaireResolver._load_clusters,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,80bb0e39c91eaf2a4cdc843e425c6f8feb2633f2,phase_00,True,True,5595,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
clusters/CL02_grupos_poblacionales/metadata.json,CanonicalQuestionnaireResolver._load_clusters,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,5dc05ea53f260f46ee0b4cdecafa417c2e3203c9,phase_00,True,True,4519,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
clusters/CL02_grupos_poblacionales/questions.json,CanonicalQuestionnaireResolver._load_clusters,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,fa1b76b87cc8cb506379a13b62221a436fb60ca7,phase_00,True,True,872173,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
clusters/CL03_territorio_ambiente/aggregation_rules.json,CanonicalQuestionnaireResolver._load_clusters,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,584becafdc7c7689fef390bfd9a7da5b36e6d044,phase_00,True,True,1277,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
clusters/CL03_territorio_ambiente/contextual_enrichment.json,CanonicalQuestionnaireResolver._load_clusters,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,237d4532db92cd3915256f35a4a38f652de55972,phase_00,True,True,6286,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
clusters/CL03_territorio_ambiente/metadata.json,CanonicalQuestionnaireResolver._load_clusters,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,6e9fbac89e878f6e93af1f32c38bb7639ac9f381,phase_00,True,True,337,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
clusters/CL03_territorio_ambiente/questions.json,CanonicalQuestionnaireResolver._load_clusters,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,eaea202b9489c52f3035f4de301050b0ab9d2ad6,phase_00,True,True,545945,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
clusters/CL04_derechos_sociales_crisis/aggregation_rules.json,CanonicalQuestionnaireResolver._load_clusters,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,61399713cdb6aeadf5115324881822ec78d94510,phase_00,True,True,1233,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
clusters/CL04_derechos_sociales_crisis/metadata.json,CanonicalQuestionnaireResolver._load_clusters,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,20b4ce4be7d07b7d08b1e274a24855a880160e61,phase_00,True,True,5688,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
clusters/CL04_derechos_sociales_crisis/questions.json,CanonicalQuestionnaireResolver._load_clusters,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,4eaa8057632c4d82e6a868a11d6a43bfbd2874f4,phase_00,True,True,554006,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
colombia_context/colombia_context.json,Phase_03.PDETContextProvider,Phase_03,YES,Signalt.ContextEnrichment,YES,None,YES,LOW,,36216d8c7a313e4e0c3aa93fe566e6a57cb2ac03,phase_03,True,True,73110,irrigable_now,[],"[""NORMATIVE_VALIDATION"",""ENTITY_VALIDATION"",""COHERENCE_VALIDATION""]","[""COMPLIANCE_CHECK"",""CONSISTENCY_CHECK"",""ENTITY_RESOLUTION"",""EXISTENCE_CHECK"",""NORMATIVE_LOOKUP"",""SEMANTIC_SIMILARITY""]","[""phase_3_validation""]","[""BaselineScorer"",""CausalScorer"",""CrossCuttingScorer"",""DimensionScorer"",""PolicyAreaScorer"",""QualityScorer"",""StructuralScorer""]",7,1,"[""CAUSAL_INFERENCE"",""FINANCIAL_ANALYSIS"",""GRAPH_CONSTRUCTION"",""NER_EXTRACTION"",""NUMERIC_PARSING"",""SEMANTIC_PROCESSING"",""TABLE_PARSING""]","[""CAUSAL_LINK"",""CROSS_CUTTING_THEME"",""FINANCIAL_CHAIN"",""INSTITUTIONAL_ENTITY"",""NORMATIVE_REFERENCE"",""POPULATION_DISAGGREGATION"",""PROGRAMMATIC_HIERARCHY"",""QUANTITATIVE_TRIPLET"",""STRUCTURAL_MARKER""]",0.55,100,[],"[""NORMATIVE_VALIDATION"",""ENTITY_VALIDATION"",""COHERENCE_VALIDATION""]",[],"[""COMPLIANCE_CHECK"",""CONSISTENCY_CHECK"",""ENTITY_RESOLUTION"",""EXISTENCE_CHECK"",""NORMATIVE_LOOKUP"",""SEMANTIC_SIMILARITY""]",True,True,True,True
colombia_context/municipal_governance.json,Phase_03.PDETContextProvider,Phase_03,YES,Signalt.ContextEnrichment,YES,None,YES,LOW,,66e82a87cdcfe4f4b8b116dbd6b29362a8e058e6,phase_03,True,True,20773,irrigable_now,[],"[""NORMATIVE_VALIDATION"",""ENTITY_VALIDATION"",""COHERENCE_VALIDATION""]","[""COMPLIANCE_CHECK"",""CONSISTENCY_CHECK"",""ENTITY_RESOLUTION"",""EXISTENCE_CHECK"",""NORMATIVE_LOOKUP"",""SEMANTIC_SIMILARITY""]","[""phase_3_validation""]","[""BaselineScorer"",""CausalScorer"",""CrossCuttingScorer"",""DimensionScorer"",""PolicyAreaScorer"",""QualityScorer"",""StructuralScorer""]",7,1,"[""CAUSAL_INFERENCE"",""FINANCIAL_ANALYSIS"",""GRAPH_CONSTRUCTION"",""NER_EXTRACTION"",""NUMERIC_PARSING"",""SEMANTIC_PROCESSING"",""TABLE_PARSING""]","[""CAUSAL_LINK"",""CROSS_CUTTING_THEME"",""FINANCIAL_CHAIN"",""INSTITUTIONAL_ENTITY"",""NORMATIVE_REFERENCE"",""POPULATION_DISAGGREGATION"",""PROGRAMMATIC_HIERARCHY"",""QUANTITATIVE_TRIPLET"",""STRUCTURAL_MARKER""]",0.55,100,[],"[""NORMATIVE_VALIDATION"",""ENTITY_VALIDATION"",""COHERENCE_VALIDATION""]",[],"[""COMPLIANCE_CHECK"",""CONSISTENCY_CHECK"",""ENTITY_RESOLUTION"",""EXISTENCE_CHECK"",""NORMATIVE_LOOKUP"",""SEMANTIC_SIMILARITY""]",True,True,True,True
colombia_context/pdet_municipalities.json,Phase_03.PDETContextProvider,Phase_03,YES,Signalt.ContextEnrichment,YES,None,YES,LOW,,0ed9f09a30b97b1884eb783bb8970bc653e2e6e8,phase_03,True,True,1088931,irrigable_now,[],"[""NORMATIVE_VALIDATION"",""ENTITY_VALIDATION"",""COHERENCE_VALIDATION""]","[""COMPLIANCE_CHECK"",""CONSISTENCY_CHECK"",""ENTITY_RESOLUTION"",""EXISTENCE_CHECK"",""NORMATIVE_LOOKUP"",""SEMANTIC_SIMILARITY""]","[""phase_3_validation""]","[""BaselineScorer"",""CausalScorer"",""CrossCuttingScorer"",""DimensionScorer"",""PolicyAreaScorer"",""QualityScorer"",""StructuralScorer""]",7,1,"[""CAUSAL_INFERENCE"",""FINANCIAL_ANALYSIS"",""GRAPH_CONSTRUCTION"",""NER_EXTRACTION"",""NUMERIC_PARSING"",""SEMANTIC_PROCESSING"",""TABLE_PARSING""]","[""CAUSAL_LINK"",""CROSS_CUTTING_THEME"",""FINANCIAL_CHAIN"",""INSTITUTIONAL_ENTITY"",""NORMATIVE_REFERENCE"",""POPULATION_DISAGGREGATION"",""PROGRAMMATIC_HIERARCHY"",""QUANTITATIVE_TRIPLET"",""STRUCTURAL_MARKER""]",0.55,100,[],"[""NORMATIVE_VALIDATION"",""ENTITY_VALIDATION"",""COHERENCE_VALIDATION""]",[],"[""COMPLIANCE_CHECK"",""CONSISTENCY_CHECK"",""ENTITY_RESOLUTION"",""EXISTENCE_CHECK"",""NORMATIVE_LOOKUP"",""SEMANTIC_SIMILARITY""]",True,True,True,True
config/canonical_notation.json,CanonicalQuestionnaireResolver._assemble,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,c5bf62d0056db6becb65556fce9f52be47a25451,phase_00,True,True,67014,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
cross_cutting/cross_cutting_themes.json,CanonicalQuestionnaireResolver._load_cross_cutting,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,81be7b74adb7a56f8c91ac33487fdc3736c85e22,phase_00,True,True,9993,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
cross_cutting/theme_integration_framework.json,CanonicalQuestionnaireResolver._load_cross_cutting,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,874d7e32384ad7093871daa007ad2d9610ecf112,phase_00,True,True,12175,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
cross_cutting/themes/CC_COHERENCIA_NORMATIVA/detection_rules.json,CanonicalQuestionnaireResolver._load_cross_cutting,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,9ae09c8225fbfc40f1c7be51091e9d5744eae925,phase_00,True,True,3746,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
cross_cutting/themes/CC_CONTEXTO_PDET/detection_rules.json,CanonicalQuestionnaireResolver._load_cross_cutting,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,0a0f5490b2162304d77b53aad2f00019fb9bb94a,phase_00,True,True,12890,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
cross_cutting/themes/CC_ENFOQUE_DIFERENCIAL/detection_rules.json,CanonicalQuestionnaireResolver._load_cross_cutting,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,e69b91bc5ecbfdf9b8ea83f5be3935876c2f4800,phase_00,True,True,4017,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
cross_cutting/themes/CC_ENTORNO_TERRITORIAL/detection_rules.json,CanonicalQuestionnaireResolver._load_cross_cutting,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,46297077ba99010c062c93019871434e84024261,phase_00,True,True,7972,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
cross_cutting/themes/CC_INTEROPERABILIDAD/detection_rules.json,CanonicalQuestionnaireResolver._load_cross_cutting,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,d415595266d6dae479327e9c8f7bbc32ef00c524,phase_00,True,True,8085,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
cross_cutting/themes/CC_MECANISMOS_SEGUIMIENTO/detection_rules.json,CanonicalQuestionnaireResolver._load_cross_cutting,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,bad9aeda19e9c6d20129276a1281d2130e218c0f,phase_00,True,True,7960,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
cross_cutting/themes/CC_PARTICIPACION_CIUDADANA/detection_rules.json,CanonicalQuestionnaireResolver._load_cross_cutting,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,7b3e03f4dd62aaf0f80aca9cffcff9125848d5da,phase_00,True,True,7681,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
cross_cutting/themes/CC_PERSPECTIVA_GENERO/detection_rules.json,CanonicalQuestionnaireResolver._load_cross_cutting,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,95ca18d226a46e7fa2aedc74c535903e4e0c3109,phase_00,True,True,6875,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
cross_cutting/themes/CC_SOSTENIBILIDAD_PRESUPUESTAL/detection_rules.json,CanonicalQuestionnaireResolver._load_cross_cutting,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,4899a4dadfc45296f4fa7dac8aa7a7fae5c79767,phase_00,True,True,3211,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM01_INSUMOS/metadata.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,155116dbd1380eed97445801653a082b07ebe567,phase_00,True,True,376,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM01_INSUMOS/pdet_context.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,fb9278381be8f29251f1a209fbe3acf63443920f,phase_00,True,True,16366,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM01_INSUMOS/questions.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,YES,LOW,,13064e8538283b26fac398508d1fdc75b08228fe,phase_00,True,True,499545,irrigable_now,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM01_INSUMOS/questions/Q001.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,2f594d7055954391dc401e85dcb048dfc85182b4,phase_00,True,True,7300,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM01_INSUMOS/questions/Q002.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,e08fc85a44c5b0981d499b749b87ade293ac45e6,phase_00,True,True,5578,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM01_INSUMOS/questions/Q003.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,3608922bc5ee3198b02eb537dbcf4b31e90cb3c1,phase_00,True,True,6318,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM01_INSUMOS/questions/Q004.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,7f94514e30eec94deedeea67974974221af6026c,phase_00,True,True,5449,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM01_INSUMOS/questions/Q005.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,9ac0f17360b48e9bdd677b89aede61d052199f36,phase_00,True,True,4429,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM01_INSUMOS/questions/Q031.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,453b7b8605f10d180bfda6b4f20304df273c5988,phase_00,True,True,6859,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM01_INSUMOS/questions/Q032.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,d53c2a03c1e6d7286726f793e5dd2d3215ac34cf,phase_00,True,True,5438,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM01_INSUMOS/questions/Q033.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,1e6069dde4c5642faf143e5a5807a99584a0dc97,phase_00,True,True,5630,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM01_INSUMOS/questions/Q034.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,6d3faeef71b22f4762b6353440a777cf6bae1b6e,phase_00,True,True,5412,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
dimensions/DIM01_INSUMOS/questions/Q035.json,CanonicalQuestionnaireResolver._load_dimensions,Phase_00,YES,Signalt.Assembly,YES,None,MARGINAL,LOW,Can be regenerated or is atomic unit,2ae88205474e212e307762a30fe21db85e5eaf85,phase_00,True,True,4233,definitely_not,"[""added_value=MARGINAL"",""regenerable_or_atomic_unit""]","[""SIGNAL_PACK"",""STATIC_LOAD""]",[],"[""phase_0_assembly""]",[],0,1,[],[],,,[],"[""SIGNAL_PACK"",""STATIC_LOAD""]",[],[],True,False,False,False
